,Unnamed: 0,DHSID_EA,cname,year,lat,lon,n_asset,asset_index,n_water,water_index,n_sanitation,sanitation_index,under5_mort,n_under5_mort,women_edu,women_bmi,n_women_edu,n_women_bmi,cluster_id,adm1fips,adm1dhs,urban
6833,68715,KE-2014-7#-00000946,KE,2014,-0.583811,34.769115,25.0,-2.6799631133900355,25.0,0.0,25.0,0.5385164807134505,0.0,20.0,0.7074808128345959,0.4473337262002559,27.0,14.0,946,,85,R
6834,68716,KE-2014-7#-00000947,KE,2014,-0.60709,34.877605,25.0,-2.4830488459406945,25.0,0.0,25.0,0.5385164807134505,0.0,11.0,0.7255539755445982,0.4766353174392091,24.0,8.0,947,,85,R
6835,68717,KE-2014-7#-00000948,KE,2014,-0.611955,34.717663,25.0,-2.851248928236143,25.0,0.0,25.0,0.5196152422706632,0.0,18.0,0.66876957709868,0.47086153800922625,26.0,13.0,948,,85,R
6836,68718,KE-2014-7#-00000949,KE,2014,-0.587201,34.730427,23.0,-1.8110131304790664,23.0,0.2553769592276246,23.0,0.5710402407201608,0.0,16.0,0.7408044335661125,0.38520335984609727,26.0,12.0,949,,85,R
6837,68719,KE-2014-7#-00000950,KE,2014,-0.6537,34.789516,24.0,-2.441129055934035,24.0,0.0,24.0,0.5496210815947049,0.0,13.0,0.6935371574904086,0.4626579450753779,23.0,9.0,950,,85,R
6838,68720,KE-2014-7#-00000951,KE,2014,-0.684554,34.757317,23.0,-0.8094122126332794,23.0,0.42986347681054754,23.0,0.667571849251482,0.0,7.0,0.804071273112588,0.41690454264701404,14.0,6.0,951,,85,U
6839,68721,KE-2014-7#-00000952,KE,2014,-0.669369,34.75243,21.0,-0.8693184047527147,21.0,0.26726124191242445,21.0,0.7154752000627009,0.0,14.0,0.7347325586722758,0.44970015261359164,17.0,8.0,952,,85,U
6840,68722,KE-2014-7#-00000953,KE,2014,-0.686677,34.72967,25.0,-2.682606147094054,25.0,0.0,25.0,0.565685424949238,0.0,19.0,0.6651447830492113,0.39194126590223943,26.0,13.0,953,,85,U
6841,68723,KE-2014-7#-00000954,KE,2014,-0.646415,34.734222,24.0,0.3171520472118949,25.0,0.4472135954999579,25.0,0.7874007874011811,0.4140393356054125,14.0,0.8518886580500328,0.6238195399763641,22.0,6.0,954,,85,U
6842,68724,KE-2014-7#-00000955,KE,2014,-0.67204,34.698696,25.0,-1.518943823411078,25.0,0.19999999999999996,25.0,0.6782329983125268,0.0,16.0,0.7590721152765896,0.4385475939504982,24.0,12.0,955,,85,R
6843,68725,KE-2014-7#-00000956,KE,2014,-0.680802,34.653744,25.0,-2.5410937156370594,25.0,0.1732050807568878,25.0,0.5567764362830022,0.0,25.0,0.6429100507328637,0.4181521611707339,33.0,18.0,956,,85,R
6844,68726,KE-2014-7#-00000957,KE,2014,-0.807093,34.944244,24.0,-0.7926760066721786,24.0,0.28867513459481287,24.0,0.6535161308899217,0.0,13.0,0.8242910786323756,0.5203289084942138,21.0,10.0,957,,85,U
6845,68727,KE-2014-7#-00000958,KE,2014,-0.766369,34.92897,17.0,-1.7540379381009916,17.0,0.0,17.0,0.6063390625908325,0.0,9.0,0.7596991885890475,0.48126887886627556,11.0,7.0,958,,85,U
6846,68728,KE-2014-7#-00000959,KE,2014,-0.890549,34.915604,22.0,-1.9966090407610384,22.0,0.26111648393354675,22.0,0.5935256753272998,0.0,14.0,0.7607953232042926,0.4503965945755139,24.0,9.0,959,,85,U
6847,68729,KE-2014-7#-00000960,KE,2014,-0.857861,34.912907,23.0,-1.7181692866694236,23.0,0.18057877962865374,23.0,0.5897678246195885,0.0,15.0,0.7928249671720918,0.5200233897616938,13.0,5.0,960,,85,U
6848,68730,KE-2014-7#-00000961,KE,2014,-0.783931,34.711693,25.0,-2.777785603674745,25.0,0.0,25.0,0.4795831523312719,0.0,14.0,0.6960774450618332,0.38724703886609363,24.0,10.0,961,,85,R
6849,68731,KE-2014-7#-00000962,KE,2014,-0.859286,34.752705,25.0,-1.6984193550290043,25.0,0.2645751311064591,25.0,0.58309518948453,0.3038218101251,26.0,0.7790791267350742,0.46808397926419076,32.0,15.0,962,,85,R
6850,68732,KE-2014-7#-00000963,KE,2014,-0.869601,34.71162,25.0,-1.073355170526029,25.0,0.8,25.0,0.5567764362830022,0.4140393356054125,14.0,0.7665361307541562,0.5346588983991877,23.0,11.0,963,,85,R
6851,68733,KE-2014-7#-00000964,KE,2014,-0.923634,34.791847,24.0,-0.8517678329818505,25.0,0.1732050807568878,25.0,0.6633249580710799,0.0,7.0,0.7989003431228191,0.5140210487796839,26.0,11.0,964,,85,R
6852,68734,KE-2014-7#-00000965,KE,2014,-0.937452,34.737316,25.0,-2.760991104417231,25.0,0.0,25.0,0.5291502622129182,0.0,12.0,0.7211102550927979,0.438187805600438,22.0,11.0,965,,85,R
6853,68735,KE-2014-7#-00000966,KE,2014,-0.942298,34.69965,21.0,-2.687099229121802,21.0,0.0,21.0,0.5345224838248488,0.0,10.0,0.7160879519215625,0.4279314726452691,19.0,7.0,966,,85,R
6854,68736,KE-2014-7#-00000967,KE,2014,-0.881332,34.869373,25.0,-2.4025636601938607,25.0,0.0,25.0,0.5744562646538028,0.0,20.0,0.7345228447936862,0.42474701032384365,24.0,10.0,967,,85,R
6855,68737,KE-2014-7#-00000968,KE,2014,-0.747563,34.756077,25.0,-2.297051591161821,25.0,0.0,25.0,0.5567764362830022,0.0,13.0,0.7707139547199077,0.5167122768538003,20.0,9.0,968,,85,R
6856,68738,KE-2014-7#-00000969,KE,2014,-0.881647,34.842915,23.0,-2.4764271101351003,23.0,0.14744195615489708,23.0,0.5710402407201608,0.0,11.0,0.742796090287255,0.45396091421788587,18.0,11.0,969,,85,R
6857,68739,KE-2014-7#-00000970,KE,2014,-0.921413,34.862755,22.0,-2.3719958517817554,22.0,0.3015113445777636,22.0,0.6030226891555273,0.3230291412348993,23.0,0.7412273533929987,0.38133326023095954,27.0,8.0,970,,85,R
6858,68740,KE-2014-7#-00000971,KE,2014,-0.799297,34.63335,25.0,-2.002848145517828,25.0,0.7211102550927979,25.0,0.5291502622129182,0.37573457465108967,17.0,0.6957010852370434,0.4006404789164475,20.0,8.0,971,,85,R
6859,68741,KE-2014-7#-00000972,KE,2014,-0.715856,34.63974,22.0,-0.7352308100912349,22.0,0.26111648393354675,22.0,0.6908492797077574,0.0,9.0,0.810251773529646,0.45238052088403585,18.0,7.0,972,,85,U
6860,68742,KE-2014-7#-00000973,KE,2014,-0.74842,34.633446,22.0,-1.257899526617969,22.0,0.511237358145545,22.0,0.6123724356957945,0.0,16.0,0.7349189207700535,0.5341542480539647,27.0,12.0,973,,85,R
6861,68743,KE-2014-7#-00000974,KE,2014,-0.90942,34.68098,23.0,-1.8181550062740857,23.0,0.8075728530872482,23.0,0.5,0.0,14.0,0.6902108210131228,0.3891200581621842,19.0,8.0,974,,85,R
6862,68744,KE-2014-7#-00000975,KE,2014,-0.886415,34.65916,25.0,-2.084366839789781,25.0,0.0,25.0,0.6244997998398398,0.0,18.0,0.7164728420068226,0.4402307309809904,30.0,19.0,975,,85,R
6863,68745,KE-2014-7#-00000976,KE,2014,-0.733015,34.900776,23.0,-1.6034456555004075,23.0,0.34578203740406227,23.0,0.6593804733957871,0.0,10.0,0.7973858387406789,0.49255979156598795,26.0,13.0,976,,86,R
6864,68746,KE-2014-7#-00000977,KE,2014,-0.775312,34.95352,22.0,-2.176290810371692,22.0,0.26111648393354675,22.0,0.6306562238868912,0.3872983346207417,16.0,0.7896472992057005,0.4914267375564101,25.0,15.0,977,,86,U
6865,68747,KE-2014-7#-00000978,KE,2014,-0.779236,34.95039,19.0,3.2095332920911592,19.0,1.0,19.0,1.0,0.0,8.0,0.7563068160475614,0.4964838644096828,10.0,,978,,86,U
6866,68748,KE-2014-7#-00000979,KE,2014,-0.682846,34.95128,22.0,-2.66180468787699,22.0,0.3692744729379982,22.0,0.5539117094069973,0.0,16.0,0.7171371656006362,0.48363225770142254,22.0,9.0,979,,86,R
6867,68749,KE-2014-7#-00000980,KE,2014,-0.701118,35.011597,20.0,-2.536020270434049,22.0,0.0,22.0,0.5539117094069973,0.0,13.0,0.7474825474418508,0.43300123242046257,18.0,8.0,980,,86,R
6868,68750,KE-2014-7#-00000981,KE,2014,-0.678799,34.889896,22.0,-1.4715071235719226,22.0,0.4128614119223853,22.0,0.665719023448946,0.0,10.0,0.7747810750694123,0.4571482018622167,20.0,12.0,981,,86,R
6869,68751,KE-2014-7#-00000982,KE,2014,-0.767155,34.940575,25.0,-2.435347272368294,25.0,0.0,25.0,0.6,0.37573457465108967,17.0,0.749149177264394,0.49415184560176234,28.0,8.0,982,,86,R
6870,68752,KE-2014-7#-00000983,KE,2014,-0.502671,34.873882,22.0,-2.657121046118108,22.0,0.0,22.0,0.6030226891555273,0.0,7.0,0.6833291853200799,0.4656362738525812,14.0,7.0,983,,86,U
6871,68753,KE-2014-7#-00000984,KE,2014,-0.499335,34.907684,21.0,-2.456886955254967,22.0,0.0,22.0,0.6030226891555273,0.0,18.0,0.7397478562025729,0.4499146650938928,17.0,7.0,984,,86,U
6872,68754,KE-2014-7#-00000985,KE,2014,-0.574074,34.94356,24.0,-1.7120190672430595,24.0,0.5,24.0,0.6373774391990981,0.0,16.0,0.7521398046336105,0.4356747850868659,21.0,11.0,985,,86,R
6873,68755,KE-2014-7#-00000986,KE,2014,-0.448545,34.99488,22.0,-2.4125445316783547,22.0,0.0,22.0,0.5935256753272998,0.0,20.0,0.7206930665967319,0.33200810181135565,19.0,10.0,986,,86,R
6874,68756,KE-2014-7#-00000987,KE,2014,-0.445868,35.00743,20.0,-1.7916500122470402,21.0,0.5345224838248488,21.0,0.6454972243679028,0.0,8.0,0.7888508821606999,0.4690731986916153,20.0,8.0,987,,86,R
6875,68757,KE-2014-7#-00000988,KE,2014,-0.447872,35.00472,21.0,-1.911099953250284,21.0,0.0,21.0,0.6636838030841121,0.0,7.0,0.8064953704818743,0.507870981902512,23.0,8.0,988,,86,R
6876,68758,KE-2014-7#-00000989,KE,2014,-0.523705,34.995296,19.0,0.4611934224042431,20.0,0.7826237921249264,19.0,0.7344887229975191,0.0,11.0,0.8489769754015152,0.6225614609709935,15.0,5.0,989,,86,R
6877,68759,KE-2014-7#-00000990,KE,2014,-0.503994,35.006504,22.0,-2.441643203881367,23.0,0.36115755925730764,23.0,0.6341718324267314,0.6708203932499369,16.0,0.7447293795329253,0.45137567619388885,17.0,10.0,990,,86,R
6878,68760,KE-2014-7#-00000991,KE,2014,-0.561426,34.950535,23.0,-1.7060530897779913,24.0,0.46770717334674267,24.0,0.6454972243679028,0.0,14.0,0.8022078377615032,0.4971323565475395,21.0,11.0,991,,86,R
6879,68761,KE-2014-7#-00000992,KE,2014,-0.633241,35.05335,24.0,-1.8555630197321973,24.0,0.4330127018922193,24.0,0.6535161308899217,0.0,14.0,0.7561089076793825,0.38681588597063027,21.0,8.0,992,,86,R
6880,68762,KE-2014-7#-00000993,KE,2014,-0.550913,34.987694,21.0,-2.424581992723807,21.0,0.3273268353539886,21.0,0.5232681184722837,0.5163977794943222,18.0,0.7461465632686054,0.41727287222080744,14.0,5.0,993,,86,R
6881,68763,KE-2014-7#-00000994,KE,2014,-0.638539,34.964386,22.0,-1.5405711043195818,22.0,0.45226701686664533,22.0,0.6396021490668312,0.0,12.0,0.828366148626606,0.5159427868112846,12.0,6.0,994,,86,R
6882,68764,KE-2014-7#-00000995,KE,2014,-0.617678,34.962563,23.0,-1.2282819484402112,23.0,0.5107539184552492,23.0,0.6836602258050604,0.0,10.0,0.8052459578486433,0.5108350828361607,19.0,8.0,995,,86,U
6883,68765,KE-2014-7#-00000996,KE,2014,-0.584788,34.946663,22.0,-1.6474137959189044,23.0,0.2553769592276246,23.0,0.6510860492118233,0.0,13.0,0.7741047056038964,0.4943215544116394,15.0,9.0,996,,86,U
6884,68766,KE-2014-7#-00000997,KE,2014,-0.572132,34.938427,21.0,0.2764506934632136,21.0,0.6172133998483678,21.0,0.7480132415430957,0.0,10.0,0.8725077886585548,0.4783826117104876,18.0,9.0,997,,86,U
6885,68767,KE-2014-7#-00000998,KE,2014,-0.55456,34.937634,22.0,-0.2577979276964395,22.0,0.4264014327112209,22.0,0.6825753371673277,0.0,16.0,0.8284926070883192,0.5511789845691436,25.0,10.0,998,,86,U
6886,68768,KE-2014-7#-00000999,KE,2014,-0.615024,34.903755,19.0,-1.958871501650161,19.0,0.2809757434745082,19.0,0.6589465276604692,0.0,14.0,0.7416198487095663,0.43982013882504045,24.0,10.0,999,,86,R
6887,68769,KE-2014-7#-00001000,KE,2014,-0.640455,34.915043,25.0,-1.7905299873653815,25.0,0.6164414002968976,25.0,0.6403124237432849,0.3554093266554554,19.0,0.7237468644557459,0.40369404837541895,24.0,11.0,1000,,86,R
6888,68770,KE-2014-7#-00001001,KE,2014,-0.663048,34.862892,23.0,0.7692447772117248,23.0,0.9088932591463857,23.0,0.7071067811865476,0.0,8.0,0.7928249671720918,0.5792403777028217,16.0,5.0,1001,,86,R
6889,68771,KE-2014-7#-00001002,KE,2014,-0.73235,34.870033,24.0,-1.7222990616850478,24.0,0.39528470752104744,24.0,0.6454972243679028,0.0,19.0,0.8017837257372733,0.44529049571723156,22.0,12.0,1002,,86,R
6890,68772,KE-2014-7#-00001003,KE,2014,-0.62325,34.911907,24.0,-1.940402532857609,24.0,0.4330127018922193,24.0,0.6614378277661477,0.0,12.0,0.7669180303696885,0.47122812001443065,14.0,8.0,1003,,86,R
6891,68773,KE-2014-7#-00001004,KE,2014,-0.638252,34.85385,19.0,-1.8084373919648544,19.0,0.4442616583193193,19.0,0.6386663736585051,0.0,9.0,0.7521398046336105,0.5011684886012973,16.0,9.0,1004,,86,R
6892,68774,KE-2014-7#-00001005,KE,2014,-0.795502,35.02299,23.0,0.031527590696643,23.0,0.6079187588743288,23.0,0.7071067811865476,0.0,11.0,0.8451542547285166,0.43726154157598013,11.0,,1005,,86,R
6893,68775,KE-2014-7#-00001006,KE,2014,-0.75192,35.02208,21.0,-0.3276567385965379,22.0,0.4646601886422925,22.0,0.7462025072446364,0.0,18.0,0.8542186142866408,0.5218039835477382,23.0,11.0,1006,,86,U
6894,68776,KE-2014-7#-00001007,KE,2014,-0.809332,35.04598,21.0,-2.1371746736644432,22.0,0.6396021490668312,22.0,0.5740604972870496,0.0,5.0,0.7590721152765896,0.5451000628400602,12.0,6.0,1007,,86,R
6895,68777,KE-2014-7#-00001008,KE,2014,-0.702665,35.047134,23.0,-2.435481455401131,23.0,0.2553769592276246,23.0,0.6167939547439613,0.4296689244236597,13.0,0.7708992893275454,0.4362565638641746,22.0,9.0,1008,,86,R
6896,68778,KE-2014-7#-00001009,KE,2014,3.113007,35.5786,21.0,-0.0663190656343464,21.0,0.8997354108424374,21.0,0.7480132415430957,0.3302891295379082,22.0,0.6926032400446166,0.36584890371956885,19.0,10.0,1009,,51,U
6897,68779,KE-2014-7#-00001010,KE,2014,3.124973,35.602123,23.0,1.2640432517175255,23.0,0.9890707100936804,23.0,0.820922069065183,0.0,16.0,0.760450994006658,0.459171630917924,25.0,6.0,1010,,51,U
6898,68780,KE-2014-7#-00001011,KE,2014,3.146892,35.60259,18.0,-2.9833632345003416,18.0,0.5270462766947299,18.0,0.0,0.0,12.0,0.31712998686883676,0.2879456379674422,15.0,7.0,1011,,51,U
6899,68781,KE-2014-7#-00001012,KE,2014,3.080552,35.618763,22.0,-1.1085934159435635,22.0,0.929320377284585,22.0,0.6030226891555273,0.0,21.0,0.6656897604311315,0.3956911536965874,20.0,10.0,1012,,51,U
6900,68782,KE-2014-7#-00001013,KE,2014,3.129842,35.734787,25.0,-3.476300652882863,25.0,0.412310562561766,25.0,0.0,0.0,33.0,0.16583123951776998,0.20656954098051228,16.0,8.0,1013,,51,U
6901,68783,KE-2014-7#-00001014,KE,2014,2.758791,36.04941,24.0,-3.3608715607564026,24.0,0.5204164998665332,24.0,0.0,0.0,28.0,0.1907641932953064,0.23958962637405495,19.0,5.0,1014,,51,R
6902,68784,KE-2014-7#-00001015,KE,2014,3.016744,34.977287,23.0,-3.79321803545592,23.0,0.0,23.0,0.0,0.0,15.0,0.14474937289114917,0.43726154157598013,12.0,,1015,,51,R
6903,68785,KE-2014-7#-00001016,KE,2014,2.947348,34.626476,17.0,-3.0748425455598687,17.0,0.641688947919748,17.0,0.0,0.0,10.0,0.09833783437888831,0.25749351118252906,13.0,5.0,1016,,51,R
6904,68786,KE-2014-7#-00001017,KE,2014,3.646151,35.805065,19.0,-3.606367068370925,19.0,0.324442842261525,19.0,0.0,0.0,19.0,0.3030975616334316,0.43726154157598013,13.0,,1017,,51,R
6905,68787,KE-2014-7#-00001018,KE,2014,2.941647,35.17873,24.0,-3.6051109167200095,24.0,0.30618621784789724,24.0,0.0,0.0,13.0,0.18952141659173713,0.43726154157598013,14.0,,1018,,51,R
6906,68788,KE-2014-7#-00001019,KE,2014,2.698301,35.130608,22.0,-3.796696463686368,22.0,0.0,22.0,0.0,0.0,21.0,0.08864052604279184,0.26167412946816115,16.0,7.0,1019,,51,R
6907,68789,KE-2014-7#-00001020,KE,2014,3.32035,35.191933,23.0,-3.746718291658811,24.0,0.1767766952966369,24.0,0.0,0.0,27.0,0.0,0.1705374183916084,17.0,6.0,1020,,51,R
6908,68790,KE-2014-7#-00001021,KE,2014,4.240608,35.727814,23.0,-0.9618343428064182,23.0,0.8008148024519072,23.0,0.6341718324267314,0.0,7.0,0.27717394687343333,0.43726154157598013,9.0,,1021,,51,R
6909,68791,KE-2014-7#-00001022,KE,2014,4.297217,35.901382,22.0,-3.3224006594110107,22.0,0.39886201760873286,22.0,0.26111648393354675,0.0,18.0,0.4664573052085449,0.27225346158190145,13.0,5.0,1022,,51,R
6910,68792,KE-2014-7#-00001023,KE,2014,4.443671,35.861538,17.0,-3.3096932349491497,17.0,0.5423261445466404,17.0,0.0,0.0,20.0,0.0,0.43726154157598013,13.0,,1023,,51,R
6911,68793,KE-2014-7#-00001024,KE,2014,4.568669,35.461166,22.0,-2.555544990348916,22.0,0.7687061147858075,22.0,0.2383656473113981,0.0,23.0,0.24275207811380614,0.33927284382240114,16.0,7.0,1024,,51,R
6912,68794,KE-2014-7#-00001025,KE,2014,3.30417,34.73051,21.0,-3.8000846585923647,22.0,0.0,22.0,0.0,0.37573457465108967,17.0,0.0,0.30999319013619503,14.0,6.0,1025,,51,R
6913,68795,KE-2014-7#-00001026,KE,2014,3.655048,34.664093,11.0,-3.499323953031428,11.0,0.4264014327112209,11.0,0.0,0.4898979485566356,10.0,0.0,0.30838264699687307,8.0,5.0,1026,,51,R
6914,68796,KE-2014-7#-00001027,KE,2014,3.738812,34.83924,23.0,-0.4738448459334369,23.0,0.9780192938436515,23.0,0.7298004491997617,0.0,35.0,0.3746744618745083,0.48463008059422263,30.0,14.0,1027,,51,U
6915,68797,KE-2014-7#-00001028,KE,2014,3.518869,34.856792,24.0,-3.785553635079788,24.0,0.0,24.0,0.0,0.0,11.0,0.3808607948515376,0.43726154157598013,13.0,,1028,,51,R
6916,68798,KE-2014-7#-00001029,KE,2014,3.71427,34.870037,23.0,-1.1140127126777075,23.0,0.8142748174055671,23.0,0.6167939547439613,0.0,18.0,0.5457913509371177,0.30668592882532153,23.0,12.0,1029,,51,U
6917,68799,KE-2014-7#-00001030,KE,2014,3.579568,35.353207,23.0,-2.89636398397935,24.0,0.6614378277661477,24.0,0.1767766952966369,0.0,22.0,0.2579818246480544,0.22854512899348883,17.0,6.0,1030,,51,R
6918,68800,KE-2014-7#-00001031,KE,2014,4.194907,34.349823,21.0,-2.37348523691341,22.0,0.9170109546287278,22.0,0.0,0.0,11.0,0.31712998686883676,0.31122967156110104,15.0,8.0,1031,,51,U
6919,68801,KE-2014-7#-00001032,KE,2014,4.21766,34.334698,24.0,-2.143029943633158,24.0,0.8897565210026093,24.0,0.338501600193165,0.29814239699997197,27.0,0.3493090418564757,0.4964838644096828,17.0,,1032,,51,U
6920,68802,KE-2014-7#-00001034,KE,2014,1.852291,36.07746,25.0,-3.5022181598956657,25.0,0.37416573867739417,25.0,0.0,0.3230291412348993,23.0,0.297609523657138,0.29618542146488197,22.0,9.0,1034,,51,R
6921,68803,KE-2014-7#-00001035,KE,2014,2.195259,36.163666,23.0,-3.768879466384381,24.0,0.0,24.0,0.0,0.3554093266554554,19.0,0.16087993330796874,0.15232478273160985,17.0,6.0,1035,,51,R
6922,68804,KE-2014-7#-00001036,KE,2014,1.59809,35.98143,21.0,-2.564271262991182,21.0,0.7400128699009549,21.0,0.3273268353539886,0.4898979485566356,10.0,0.2507132682112035,0.43726154157598013,8.0,,1036,,51,R
6923,68805,KE-2014-7#-00001037,KE,2014,2.552646,35.750065,24.0,-2.00596389348224,24.0,0.8955910525085282,24.0,0.1767766952966369,0.46017899330842227,34.0,0.3048265976885631,0.3402195240941936,23.0,6.0,1037,,51,R
6924,68806,KE-2014-7#-00001038,KE,2014,2.941321,35.64378,24.0,-2.347911467449829,24.0,0.9185586535436918,24.0,0.0,0.0,21.0,0.09054699202058096,0.21492738492672198,23.0,9.0,1038,,51,R
6925,68807,KE-2014-7#-00001039,KE,2014,2.167778,35.391117,24.0,-2.0979691707703263,24.0,0.9013878188659973,24.0,0.27003086243366087,0.0,17.0,0.4042629978474056,0.3233376736999496,20.0,13.0,1039,,51,R
6926,68808,KE-2014-7#-00001040,KE,2014,2.25802,35.515423,25.0,-2.9208829142521133,25.0,0.3872983346207417,25.0,0.34641016151377546,0.4,15.0,0.5190257749881414,0.2733021627270726,14.0,5.0,1040,,51,R
6927,68809,KE-2014-7#-00001041,KE,2014,1.342811,35.075977,23.0,-3.154192626736295,23.0,0.0,23.0,0.39009474880274697,0.0,25.0,0.5539772164110371,0.2698747787194308,17.0,7.0,1041,,52,U
6928,68810,KE-2014-7#-00001042,KE,2014,1.23985,35.118504,22.0,-0.8266241270565846,22.0,0.5539117094069973,22.0,0.6908492797077574,0.0,9.0,0.7442637781247798,0.4964838644096828,16.0,,1042,,52,U
6929,68811,KE-2014-7#-00001043,KE,2014,1.260869,35.10721,22.0,0.9141302374080946,22.0,0.8188128879387191,22.0,0.7462025072446364,0.0,13.0,0.8194992052274493,0.5569728761479578,19.0,7.0,1043,,52,U
6930,68812,KE-2014-7#-00001044,KE,2014,1.267604,35.12757,23.0,-1.6413877211690964,23.0,0.36115755925730764,23.0,0.7223151185146152,0.0,30.0,0.6707643491048665,0.40726308424810653,19.0,12.0,1044,,52,U
6931,68813,KE-2014-7#-00001045,KE,2014,1.252731,35.110184,20.0,0.5818205728749551,20.0,0.7984359711335656,20.0,0.7826237921249264,0.0,9.0,0.7814168189244196,0.508465184430697,14.0,5.0,1045,,52,U
6932,68814,KE-2014-7#-00001046,KE,2014,1.289616,35.104115,22.0,-2.3750783788466485,22.0,0.5740604972870496,22.0,0.4646601886422925,0.0,22.0,0.5759739853031834,0.33806617902579444,18.0,7.0,1046,,52,R
6933,68815,KE-2014-7#-00001047,KE,2014,1.245239,35.10565,19.0,0.4814037658470302,19.0,0.6977407149243606,19.0,0.7344887229975191,0.0,16.0,0.7989003431228191,0.4016705065682539,13.0,5.0,1047,,52,U
6934,68816,KE-2014-7#-00001048,KE,2014,1.195544,35.077103,24.0,-1.7931414200795064,24.0,0.48947250518628044,24.0,0.699702317656111,0.0,19.0,0.6949874234811682,0.43726154157598013,19.0,,1048,,52,R
6935,68817,KE-2014-7#-00001049,KE,2014,1.183623,35.082077,23.0,-1.0722884320961914,23.0,0.6836602258050604,23.0,0.6993786061802353,0.0,17.0,0.7091242083423347,0.4581321264583111,16.0,6.0,1049,,52,U
6936,68818,KE-2014-7#-00001050,KE,2014,1.250327,35.09398,22.0,-0.2548559112848426,22.0,0.7150969419341943,22.0,0.6908492797077574,0.0,21.0,0.721935229913651,0.5281630909244633,24.0,14.0,1050,,52,U
6937,68819,KE-2014-7#-00001051,KE,2014,1.514052,35.073936,23.0,-3.4129656013089904,23.0,0.4170288281141496,23.0,0.0,0.0,35.0,0.15217718205053643,0.3216507983938986,19.0,8.0,1051,,52,R
6938,68820,KE-2014-7#-00001052,KE,2014,1.348723,34.99311,22.0,-2.7129458852049018,22.0,0.665719023448946,22.0,0.2132007163556106,0.27386127875258304,32.0,0.5472620928945543,0.21689023283573453,17.0,8.0,1052,,52,R
6939,68821,KE-2014-7#-00001053,KE,2014,1.696733,35.194855,22.0,-3.06246107737898,22.0,0.648424664440323,22.0,0.0,0.3651483716701107,18.0,0.0,0.3666733285532661,15.0,6.0,1053,,52,R
6940,68822,KE-2014-7#-00001054,KE,2014,1.564917,35.24048,22.0,-1.9023077244512925,22.0,0.5740604972870496,22.0,0.5,0.0,24.0,0.5879747322073337,0.2719614380487778,16.0,10.0,1054,,52,R
6941,68823,KE-2014-7#-00001055,KE,2014,1.482122,35.23406,25.0,-3.2282587718875324,25.0,0.30000000000000004,25.0,0.3162277660168379,0.0,29.0,0.42088342464732104,0.45127964222034844,22.0,11.0,1055,,52,R
6942,68824,KE-2014-7#-00001056,KE,2014,1.347687,35.19029,23.0,-1.9431136832522136,23.0,0.44232586846469135,23.0,0.6341718324267314,0.47809144373375745,21.0,0.6356741560367711,0.3785213552958905,21.0,9.0,1056,,52,R
6943,68825,KE-2014-7#-00001058,KE,2014,2.130217,35.0772,20.0,-2.7998478003107383,20.0,0.4330127018922193,20.0,0.22360679774997894,0.0,25.0,0.28216847382201937,0.21826990398230156,15.0,9.0,1058,,52,R
6944,68826,KE-2014-7#-00001059,KE,2014,1.700783,35.09456,23.0,-3.57830021184748,23.0,0.18057877962865374,23.0,0.14744195615489708,0.0,40.0,0.3897496143741029,0.2700114481395137,24.0,8.0,1059,,52,R
6945,68827,KE-2014-7#-00001060,KE,2014,1.558596,35.02899,22.0,-3.3087860686893773,22.0,0.4885042104591972,22.0,0.0,0.29814239699997197,27.0,0.13596836013566976,0.2758344671751003,17.0,8.0,1060,,52,R
6946,68828,KE-2014-7#-00001061,KE,2014,2.099314,35.31148,13.0,-3.337158736205021,13.0,0.4803844614152614,13.0,0.0,0.0,11.0,0.0,0.43726154157598013,9.0,,1061,,52,R
6947,68829,KE-2014-7#-00001062,KE,2014,1.264646,35.307472,25.0,-1.9509804985729344,25.0,0.6164414002968976,25.0,0.6708203932499369,0.0,31.0,0.5891355916439058,0.37262073878220886,23.0,6.0,1062,,52,R
6948,68830,KE-2014-7#-00001063,KE,2014,1.256406,35.320423,22.0,-2.884644889491601,22.0,0.5222329678670935,22.0,0.38435305739290365,0.4381780460041329,25.0,0.6319238332998978,0.36371413154657184,17.0,5.0,1063,,52,R
6949,68831,KE-2014-7#-00001064,KE,2014,1.388589,35.438194,24.0,-1.4347727976326374,24.0,0.9013878188659973,24.0,0.5400617248673216,0.0,27.0,0.5576535157326837,0.37829970099211857,19.0,8.0,1064,,52,R
6950,68832,KE-2014-7#-00001065,KE,2014,1.340074,35.48088,24.0,-2.1789982504235184,24.0,0.67700320038633,24.0,0.47871355387816905,0.3380617018914066,21.0,0.529150262212918,0.34675865354423163,22.0,10.0,1065,,52,R
6951,68833,KE-2014-7#-00001067,KE,2014,1.422657,35.45933,22.0,-2.6076430182560766,22.0,0.282038037408883,22.0,0.4128614119223853,0.0,19.0,0.5968169536721257,0.35539344048066634,18.0,8.0,1067,,52,R
6952,68834,KE-2014-7#-00001068,KE,2014,1.457789,35.3821,23.0,-3.1658017488237618,23.0,0.5710402407201608,23.0,0.0,0.27386127875258304,32.0,0.47569498030325513,0.3727628790653808,20.0,6.0,1068,,52,R
6953,68835,KE-2014-7#-00001069,KE,2014,1.301471,35.351173,19.0,-1.0325452014930891,19.0,0.9032106474595007,19.0,0.6386663736585051,0.0,14.0,0.7122829064181663,0.5481044596626854,14.0,6.0,1069,,52,R
