,Unnamed: 0,DHSID_EA,cname,year,lat,lon,n_asset,asset_index,n_water,water_index,n_sanitation,sanitation_index,under5_mort,n_under5_mort,women_edu,women_bmi,n_women_edu,n_women_bmi,cluster_id,adm1fips,adm1dhs,urban
10997,83012,MW-2015-7Z-00000771,MW,2015,-13.667936,33.33849,32.0,-1.5814198433090116,32.0,0.5703125,32.0,0.4375,0.057142857142857134,42.0,0.23663865546218488,0.14274225006862612,34.0,11.0,771,,2,R
10998,83013,MW-2015-7Z-00000772,MW,2015,-13.386622,33.302505,32.0,-1.5942610197256104,32.0,0.6484375,32.0,0.3984375,0.08571428571428572,28.0,0.25142857142857145,0.12475499284843992,32.0,10.0,772,,2,R
10999,83014,MW-2015-7Z-00000773,MW,2015,-15.864138,35.750862,32.0,-1.1500160003945057,32.0,0.5625,32.0,0.4296875,0.12,20.0,0.30009216589861754,0.13401590198750782,31.0,11.0,773,,3,R
11000,83015,MW-2015-7Z-00000774,MW,2015,-15.631327,34.625244,31.0,-1.2998704650831745,31.0,0.49193548387096775,31.0,0.5161290322580645,0.0,28.0,0.34346938775510205,0.22888523953311823,28.0,9.0,774,,3,R
11001,83016,MW-2015-7Z-00000775,MW,2015,-13.206381,33.84108,32.0,-1.3427450067179725,32.0,0.578125,32.0,0.4609375,0.17142857142857143,28.0,0.48040816326530617,0.18696473662834842,28.0,9.0,775,,2,R
11002,83017,MW-2015-7Z-00000776,MW,2015,-9.954817,33.671642,27.0,-1.022222053115972,27.0,0.5833333333333333,27.0,0.5277777777777778,0.096,25.0,0.4525714285714286,0.26676454339748296,30.0,7.0,776,,1,R
11003,83018,MW-2015-7Z-00000777,MW,2015,-14.018083,33.77389,30.0,0.378907821887302,30.0,0.8500000000000001,30.0,0.4916666666666667,0.09230769230769231,26.0,0.5238095238095238,0.21845632250887329,27.0,10.0,777,,2,U
11004,83019,MW-2015-7Z-00000778,MW,2015,-13.758838,34.605114,32.0,-0.9038946214453284,32.0,0.65625,32.0,0.453125,0.0,29.0,0.3398941798941799,0.16312620296304153,27.0,9.0,778,,2,R
11005,83020,MW-2015-7Z-00000779,MW,2015,-9.639795,33.44351,31.0,-0.784822273659452,31.0,0.6451612903225806,31.0,0.5,0.10434782608695652,23.0,0.4190476190476191,0.1615722837315251,18.0,6.0,779,,1,R
11006,83021,MW-2015-7Z-00000780,MW,2015,-10.983559,34.062176,31.0,-0.7085586229885913,31.0,0.5080645161290323,31.0,0.467741935483871,0.0,12.0,0.5531428571428573,0.20542005009875974,30.0,7.0,780,,1,R
11007,83022,MW-2015-7Z-00000781,MW,2015,-11.900523,33.596745,32.0,-1.3460882262104323,32.0,0.4375,32.0,0.453125,0.0,21.0,0.4190476190476191,0.16456534406950263,24.0,8.0,781,,1,R
11008,83023,MW-2015-7Z-00000782,MW,2015,-15.36742,34.65874,32.0,-1.3413627946323414,32.0,0.5078125,32.0,0.484375,0.0,29.0,0.35889400921658987,0.12682099909943323,31.0,11.0,782,,3,R
11009,83024,MW-2015-7Z-00000783,MW,2015,-15.635288,35.831547,32.0,-1.299500394689194,32.0,0.515625,32.0,0.4609375,0.09999999999999998,24.0,0.25771428571428573,0.08640900869538899,30.0,7.0,783,,3,R
11010,83025,MW-2015-7Z-00000784,MW,2015,-15.833765,34.99982,28.0,0.1191689202272921,28.0,0.642857142857143,28.0,0.5,0.0,27.0,0.5598214285714286,0.2206565308753157,32.0,9.0,784,,3,U
11011,83026,MW-2015-7Z-00000785,MW,2015,-16.13349,34.89667,29.0,-1.5599589756323806,29.0,0.5,29.0,0.47413793103448276,0.0,15.0,0.23571428571428574,0.1774529251931744,20.0,,785,,3,R
11012,83027,MW-2015-7Z-00000786,MW,2015,-16.810263,35.290607,30.0,-1.542874347458053,30.0,0.5083333333333333,30.0,0.4,0.0,15.0,0.20336134453781515,0.1774529251931744,17.0,,786,,3,R
11013,83028,MW-2015-7Z-00000787,MW,2015,-13.21865,34.21392,32.0,-1.5031390433303666,32.0,0.5546875,32.0,0.453125,0.06,40.0,0.165,0.20193886740477826,32.0,9.0,787,,2,R
11014,83029,MW-2015-7Z-00000788,MW,2015,-13.480262,32.938263,32.0,-1.6384687011737868,32.0,0.53125,32.0,0.390625,0.0,31.0,0.3681632653061224,0.1952852677861949,28.0,10.0,788,,2,R
11015,83030,MW-2015-7Z-00000789,MW,2015,-15.396034,35.328396,30.0,1.1133603843796809,30.0,0.9666666666666666,30.0,0.5666666666666667,0.0,16.0,0.5866666666666668,0.23476982571383168,27.0,8.0,789,,3,U
11016,83031,MW-2015-7Z-00000790,MW,2015,-15.395719,35.316364,30.0,1.1951274859179506,30.0,0.8416666666666666,30.0,0.5833333333333333,0.10909090909090909,22.0,0.6270748299319728,0.3384365453550174,42.0,9.0,790,,3,U
11017,83032,MW-2015-7Z-00000791,MW,2015,-13.02149,33.466698,28.0,1.923860642424443,28.0,0.9553571428571428,28.0,0.7410714285714284,0.0,19.0,0.6583458646616542,0.35010859776447534,38.0,8.0,791,,2,U
11018,83033,MW-2015-7Z-00000792,MW,2015,-15.869195,35.0977,29.0,-0.929714461712983,29.0,0.5603448275862069,29.0,0.4913793103448276,0.0,12.0,0.44897959183673475,0.20637359144537196,21.0,7.0,792,,3,U
11019,83034,MW-2015-7Z-00000793,MW,2015,-14.58163,34.859924,31.0,-1.6893220382305347,31.0,0.5,31.0,0.4354838709677419,0.0,24.0,0.27470899470899474,0.14091222122159253,27.0,6.0,793,,3,R
11020,83035,MW-2015-7Z-00000794,MW,2015,-11.015262,33.85131,30.0,1.244182274950462,30.0,0.9750000000000001,30.0,0.5416666666666666,0.15,16.0,0.6433613445378151,0.24976426338930977,34.0,10.0,794,,1,U
11021,83036,MW-2015-7Z-00000795,MW,2015,-15.526067,35.610405,31.0,-1.5886488819706168,31.0,0.5241935483870968,31.0,0.5,0.07741935483870967,31.0,0.16303571428571428,0.12308629549186849,32.0,12.0,795,,3,R
11022,83037,MW-2015-7Z-00000796,MW,2015,-16.024252,35.50047,30.0,1.0737767577441335,30.0,0.8999999999999999,30.0,0.5666666666666667,0.0,17.0,0.5905647840531564,0.22996238809132816,43.0,18.0,796,,3,U
11023,83038,MW-2015-7Z-00000797,MW,2015,-15.034305,34.89681,33.0,-1.532523945261405,33.0,0.5606060606060606,33.0,0.43939393939393945,0.0,18.0,0.3939047619047619,0.14232487506842542,30.0,9.0,797,,3,R
11024,83039,MW-2015-7Z-00000798,MW,2015,-16.514135,34.89111,33.0,-1.8419456320059155,33.0,0.5,33.0,0.3712121212121212,0.2666666666666666,27.0,0.26,0.16093658950045026,22.0,6.0,798,,3,R
11025,83040,MW-2015-7Z-00000799,MW,2015,-15.513348,34.523354,33.0,-1.5665344747888656,33.0,0.4772727272727273,33.0,0.46212121212121215,0.0,22.0,0.275,0.18594056258939454,32.0,11.0,799,,3,R
11026,83041,MW-2015-7Z-00000800,MW,2015,-16.106375,35.53107,32.0,-0.229787924745121,32.0,0.6796875,32.0,0.4921875,0.08275862068965516,29.0,0.28761904761904766,0.19619113206547661,33.0,8.0,800,,3,R
11027,83042,MW-2015-7Z-00000801,MW,2015,-14.291204,35.501854,33.0,-1.6187799177844064,33.0,0.5,33.0,0.43939393939393945,0.0,39.0,0.1346938775510204,0.12129840546697039,28.0,8.0,801,,3,R
11028,83043,MW-2015-7Z-00000802,MW,2015,-15.674809,34.55714,33.0,-2.2605286588239784,33.0,0.38636363636363635,33.0,0.2727272727272727,0.0,26.0,0.21185185185185185,0.24524175300252016,27.0,7.0,802,,3,R
11029,83044,MW-2015-7Z-00000803,MW,2015,-11.298811,33.620193,31.0,-0.9795596427639548,31.0,0.5,31.0,0.44354838709677424,0.17142857142857143,28.0,0.4530049261083744,0.20430506259822367,29.0,9.0,803,,1,R
11030,83045,MW-2015-7Z-00000804,MW,2015,-15.9133,35.201447,32.0,-1.3669283844684554,32.0,0.5,32.0,0.4140625,0.0,21.0,0.3528110599078341,0.1711484468278451,31.0,13.0,804,,3,R
11031,83046,MW-2015-7Z-00000805,MW,2015,-15.597497,35.115974,32.0,-1.5063053694536404,32.0,0.5078125,32.0,0.4609375,0.08571428571428572,28.0,0.36783068783068784,0.20864392798492504,27.0,7.0,805,,3,R
11032,83047,MW-2015-7Z-00000806,MW,2015,-13.171733,33.850384,31.0,-0.5479517151971093,31.0,0.5161290322580645,31.0,0.45967741935483875,0.09999999999999998,24.0,0.4920197044334976,0.32166128092387564,29.0,7.0,806,,2,R
11033,83048,MW-2015-7Z-00000807,MW,2015,-14.008514,34.005974,32.0,-1.6272870102339128,32.0,0.6171875,32.0,0.4296875,0.11428571428571427,21.0,0.3166137566137566,0.2043403789443944,27.0,9.0,807,,2,R
11034,83049,MW-2015-7Z-00000808,MW,2015,-13.348407,33.900185,28.0,0.9573975478888458,28.0,0.9017857142857142,28.0,0.517857142857143,0.0,12.0,0.563469387755102,0.13515565679574792,28.0,9.0,808,,2,U
11035,83050,MW-2015-7Z-00000809,MW,2015,-11.586882,34.280247,29.0,-0.40514822772182,29.0,0.9310344827586208,29.0,0.3706896551724138,0.0,16.0,0.38836734693877556,0.1938413337470391,28.0,7.0,809,,1,U
11036,83051,MW-2015-7Z-00000810,MW,2015,-13.571166,33.514908,32.0,-1.4762987821798306,32.0,0.5703125,32.0,0.4453125,0.1333333333333333,18.0,0.323956043956044,0.25796471897017537,26.0,5.0,810,,2,R
11037,83052,MW-2015-7Z-00000811,MW,2015,-14.816344,34.63269,28.0,0.5463652934364366,28.0,0.7589285714285714,28.0,0.6071428571428571,0.19999999999999998,12.0,0.6738285714285716,0.23139270011124652,25.0,5.0,811,,2,U
11038,83053,MW-2015-7Z-00000812,MW,2015,-13.789664,34.429497,26.0,-0.997827039296297,26.0,0.5576923076923077,26.0,0.4903846153846154,0.0,14.0,0.40408163265306124,0.19884515548021403,21.0,5.0,812,,2,U
11039,83054,MW-2015-7Z-00000813,MW,2015,-9.637926,33.510704,30.0,-0.6548790300566678,30.0,0.5166666666666667,30.0,0.5,0.0,17.0,0.5192546583850931,0.19493109528602462,23.0,7.0,813,,1,R
11040,83055,MW-2015-7Z-00000814,MW,2015,-15.536642,35.453648,33.0,-1.1867646309493871,33.0,0.5757575757575758,33.0,0.43181818181818177,0.1333333333333333,18.0,0.37714285714285717,0.26373364411717976,27.0,8.0,814,,3,R
11041,83056,MW-2015-7Z-00000815,MW,2015,-13.939249,33.771393,29.0,3.0565939576129586,29.0,1.0,29.0,1.0,0.18461538461538463,26.0,0.7606997084548105,0.29836762802806144,49.0,14.0,815,,2,U
11042,83057,MW-2015-7Z-00000816,MW,2015,-15.991163,35.431458,31.0,-0.8234354509425191,31.0,0.6693548387096774,31.0,0.4354838709677419,0.0,16.0,0.4685714285714286,0.229358478571807,22.0,5.0,816,,3,R
11043,83058,MW-2015-7Z-00000817,MW,2015,-9.702921,33.42259,31.0,-1.3157392628700486,31.0,0.5,31.0,0.49193548387096775,0.1333333333333333,18.0,0.39343915343915353,0.25168950877485075,27.0,7.0,817,,1,R
11044,83059,MW-2015-7Z-00000818,MW,2015,-14.67024,35.626274,29.0,-1.191924964928835,29.0,0.6293103448275862,29.0,0.4655172413793103,0.1411764705882353,17.0,0.3142857142857143,0.10419028447316848,18.0,5.0,818,,3,R
11045,83060,MW-2015-7Z-00000819,MW,2015,-12.467362,34.113644,33.0,-0.0041579037372017,33.0,0.9015151515151516,33.0,0.49242424242424243,0.08275862068965516,29.0,0.3967857142857143,0.28149335169783346,32.0,8.0,819,,2,R
11046,83061,MW-2015-7Z-00000820,MW,2015,-15.655656,34.53927,33.0,-1.4808147898802853,33.0,0.5075757575757576,33.0,0.41666666666666663,0.0,17.0,0.3285714285714287,0.1646977803676432,22.0,6.0,820,,3,R
11047,83062,MW-2015-7Z-00000821,MW,2015,-15.923806,34.892246,33.0,-1.7103274199151746,33.0,0.48484848484848486,33.0,0.40909090909090895,0.07272727272727272,33.0,0.30820276497695853,0.24816796454238851,31.0,9.0,821,,3,R
11048,83063,MW-2015-7Z-00000822,MW,2015,-12.927273,33.40973,26.0,-1.724653667259634,26.0,0.5961538461538461,26.0,0.3557692307692307,0.0,22.0,0.33174603174603173,0.1774529251931744,18.0,,822,,2,R
11049,83064,MW-2015-7Z-00000823,MW,2015,-13.905698,33.202526,31.0,-1.677825392955086,31.0,0.5161290322580645,31.0,0.4032258064516129,0.096,25.0,0.30264550264550266,0.1456799279546538,27.0,9.0,823,,2,R
11050,83065,MW-2015-7Z-00000824,MW,2015,-14.69378,35.757645,33.0,-1.2718544079241292,33.0,0.7272727272727273,33.0,0.446969696969697,0.0,26.0,0.2,0.1774529251931744,22.0,,824,,3,R
11051,83066,MW-2015-7Z-00000825,MW,2015,-13.677138,34.22568,31.0,-1.6118276146337136,31.0,0.5,31.0,0.44354838709677424,0.0,24.0,0.3872811059907834,0.14467822795417232,31.0,11.0,825,,2,R
11052,83067,MW-2015-7Z-00000826,MW,2015,-13.504546,34.230698,33.0,-1.5803304161851757,33.0,0.5075757575757576,33.0,0.41666666666666663,0.0,30.0,0.36420168067226893,0.17449806643004723,34.0,10.0,826,,2,R
11053,83068,MW-2015-7Z-00000827,MW,2015,-12.938774,34.294136,27.0,-1.1466962424181346,27.0,0.7222222222222222,27.0,0.4907407407407407,0.10909090909090909,22.0,0.41081632653061223,0.14284579117444515,28.0,12.0,827,,2,U
11054,83069,MW-2015-7Z-00000828,MW,2015,-14.39395,34.323936,30.0,0.9023739071508085,30.0,0.9833333333333334,30.0,0.525,0.0,20.0,0.5390476190476191,0.25661613906568087,33.0,14.0,828,,2,U
11055,83070,MW-2015-7Z-00000829,MW,2015,-14.376875,34.044476,33.0,-1.6323095993183636,33.0,0.5,33.0,0.5,0.0,27.0,0.1613899613899614,0.1399163002595752,37.0,10.0,829,,2,R
11056,83071,MW-2015-7Z-00000830,MW,2015,-10.13705,33.949383,32.0,-1.942610080104984,32.0,0.2578125,32.0,0.453125,0.0,31.0,0.3337931034482759,0.13484663876675318,29.0,8.0,830,,1,R
11057,83072,MW-2015-7Z-00000831,MW,2015,-13.996098,33.787327,30.0,1.2548635217033228,30.0,0.9416666666666667,30.0,0.5666666666666667,0.10909090909090909,22.0,0.5739849624060149,0.22430925010784097,38.0,14.0,831,,2,U
11058,83073,MW-2015-7Z-00000832,MW,2015,-14.706152,34.756622,32.0,-1.3525838383001234,32.0,0.5,32.0,0.5078125,0.20869565217391303,23.0,0.34470046082949307,0.23192244530380887,31.0,6.0,832,,2,R
11059,83074,MW-2015-7Z-00000833,MW,2015,-16.05996,35.318245,33.0,-1.6188067959449746,33.0,0.5,33.0,0.43939393939393945,0.0,13.0,0.3398941798941799,0.10511658178130605,27.0,7.0,833,,3,R
11060,83075,MW-2015-7Z-00000834,MW,2015,-13.934353,34.533382,31.0,-2.2188381031807523,31.0,0.4032258064516129,31.0,0.30645161290322576,0.08,30.0,0.2311520737327189,0.1425226466069821,31.0,10.0,834,,2,R
11061,83076,MW-2015-7Z-00000835,MW,2015,-13.983167,33.31074,30.0,-1.1305753476197866,30.0,0.6,30.0,0.4,0.096,25.0,0.3542857142857143,0.23973618689410395,22.0,8.0,835,,2,R
11062,83077,MW-2015-7Z-00000836,MW,2015,-13.4922,33.47325,30.0,-1.7479499257351316,30.0,0.5833333333333333,30.0,0.3583333333333333,0.10909090909090909,22.0,0.2876923076923077,0.11601419717116074,26.0,11.0,836,,2,R
11063,83078,MW-2015-7Z-00000837,MW,2015,-16.00856,35.236202,33.0,-1.4963595580918647,33.0,0.5,33.0,0.40909090909090895,0.0,19.0,0.39699248120300756,0.159468438538206,19.0,7.0,837,,3,R
11064,83079,MW-2015-7Z-00000838,MW,2015,-11.492543,33.565132,32.0,-1.3468314769893115,32.0,0.5546875,32.0,0.4609375,0.0,31.0,0.45616326530612245,0.1897547279758437,35.0,7.0,838,,1,R
11065,83080,MW-2015-7Z-00000839,MW,2015,-16.048008,35.670334,33.0,-1.0951105128052898,33.0,0.696969696969697,33.0,0.43939393939393945,0.0,13.0,0.3631746031746032,0.20419406836740106,27.0,7.0,839,,3,R
11066,83081,MW-2015-7Z-00000840,MW,2015,-14.12641,34.921444,33.0,-1.782916742629871,33.0,0.33333333333333326,33.0,0.38636363636363635,0.0,26.0,0.3468783068783069,0.1650156274831807,27.0,6.0,840,,3,R
11067,83082,MW-2015-7Z-00000841,MW,2015,-13.071985,33.419174,30.0,-1.2265164341948709,30.0,0.5583333333333333,30.0,0.42500000000000004,0.0,23.0,0.36084656084656086,0.2558033585845209,27.0,10.0,841,,2,R
11068,83083,MW-2015-7Z-00000842,MW,2015,-15.553532,35.28634,33.0,-1.6999954395244852,33.0,0.5606060606060606,33.0,0.36363636363636365,0.0,34.0,0.31645320197044335,0.1471343193015069,29.0,11.0,842,,3,R
11069,83084,MW-2015-7Z-00000843,MW,2015,-15.281673,35.206314,31.0,-1.6028264457003822,31.0,0.6209677419354839,31.0,0.33870967741935487,0.09230769230769231,26.0,0.20054421768707487,0.1774529251931744,21.0,,843,,3,R
11070,83085,MW-2015-7Z-00000844,MW,2015,-15.413444,35.33905,30.0,0.4607667721396987,30.0,0.8999999999999999,30.0,0.5,0.0,23.0,0.5611149825783973,0.32106090303897167,41.0,9.0,844,,3,U
11071,83086,MW-2015-7Z-00000845,MW,2015,-14.418128,33.957092,33.0,-1.685367690027167,33.0,0.5151515151515152,33.0,0.446969696969697,0.0,21.0,0.1580408163265306,0.12574031890660603,35.0,5.0,845,,2,R
11072,83087,MW-2015-7Z-00000846,MW,2015,-11.654571,34.193096,32.0,-1.081751907897745,32.0,0.5,32.0,0.46875,0.08888888888888889,27.0,0.3986466165413534,0.15320230968903958,38.0,14.0,846,,1,R
11073,83088,MW-2015-7Z-00000847,MW,2015,-13.702248,34.86143,32.0,-1.2487328945057283,32.0,0.4921875,32.0,0.515625,0.10434782608695652,23.0,0.3293714285714286,0.1418233829527997,25.0,10.0,847,,3,R
11074,83089,MW-2015-7Z-00000848,MW,2015,-15.552839,34.50663,32.0,-1.3217325178807584,32.0,0.5,32.0,0.484375,0.20869565217391303,23.0,0.3431660231660232,0.2427557344917096,37.0,12.0,848,,3,R
11075,83090,MW-2015-7Z-00000849,MW,2015,-13.568919,32.91848,32.0,-1.561908912421475,32.0,0.515625,32.0,0.4296875,0.0,30.0,0.2723809523809524,0.16079090957249562,30.0,8.0,849,,2,R
11076,83091,MW-2015-7Z-00000850,MW,2015,-9.471652,32.985695,28.0,-0.9748506789329272,28.0,0.6696428571428572,28.0,0.4910714285714286,0.0,27.0,0.26285714285714284,0.1777673510470036,22.0,7.0,850,,1,R
11077,83240,MZ-2009-5#-00000001,MZ,2009,-11.58221,39.88591,23.0,-3.5137423905062084,24.0,0.0,24.0,0.08333333333333331,0.06051793395813404,,0.14946031746031746,0.16651967428137776,45.0,,1,MZ01,2,R
11078,83241,MZ-2009-5#-00000002,MZ,2009,-14.83855,36.39463,22.0,-0.9889302447453916,22.0,0.659090909090909,22.0,0.5681818181818182,0.05220671234266374,,0.09243697478991597,0.22242780399245682,34.0,,2,MZ07,1,U
11079,83242,MZ-2009-5#-00000003,MZ,2009,-16.03041,37.17157,24.0,-1.9711210265422088,24.0,0.625,24.0,0.17708333333333331,0.06051793395813404,,0.21590062111801245,0.16651967428137776,46.0,,3,MZ09,4,R
11080,83243,MZ-2009-5#-00000004,MZ,2009,-17.59914,35.25354,22.0,-2.403252874403107,22.0,0.6818181818181818,22.0,0.07954545454545447,0.06051793395813404,,0.1376061776061776,0.16651967428137776,37.0,,4,MZ08,5,R
11081,83244,MZ-2009-5#-00000005,MZ,2009,-24.95846,33.1476,22.0,-1.407411783914529,23.0,0.717391304347826,23.0,0.010869565217391297,0.06051793395813404,,0.12717607973421927,0.16651967428137776,43.0,,5,MZ02,9,R
11082,83245,MZ-2009-5#-00000006,MZ,2009,-19.11978,33.48443,22.0,0.2008539765151022,22.0,0.6477272727272727,22.0,0.6022727272727273,0.05220671234266374,,0.4355102040816327,0.22242780399245682,28.0,,6,MZ10,6,U
11083,83246,MZ-2009-5#-00000007,MZ,2009,-23.82339,35.35186,21.0,-0.0638174338430649,22.0,0.7613636363636365,22.0,0.3295454545454546,0.05220671234266374,,0.3142857142857143,0.22242780399245682,42.0,,7,MZ03,8,U
11084,83247,MZ-2009-5#-00000008,MZ,2009,-13.2699,35.29313,21.0,-0.9077811271410708,21.0,0.7261904761904762,21.0,0.5,0.05220671234266374,,0.11733333333333335,0.22242780399245682,30.0,,8,MZ07,1,U
11085,83248,MZ-2009-5#-00000009,MZ,2009,-13.27044,35.23671,19.0,-1.2082842182679636,19.0,0.6710526315789472,19.0,0.5657894736842105,0.05220671234266374,,0.05354497354497355,0.22242780399245682,27.0,,9,MZ07,1,U
11086,83249,MZ-2009-5#-00000010,MZ,2009,-25.9005,32.45486,21.0,1.349220230046012,22.0,0.7386363636363638,22.0,0.6022727272727273,0.05220671234266374,,0.3843956043956044,0.22242780399245682,52.0,,10,MZ04,10,U
11087,83250,MZ-2009-5#-00000011,MZ,2009,-15.42268,37.01176,22.0,-2.958008848966616,22.0,0.0,22.0,0.30681818181818177,0.05220671234266374,,0.19022556390977444,0.22242780399245682,38.0,,11,MZ09,4,U
11088,83251,MZ-2009-5#-00000012,MZ,2009,-25.96645,32.59904,22.0,2.7851514402554693,22.0,0.9659090909090908,22.0,0.9545454545454546,0.05220671234266374,,0.6495238095238096,0.22242780399245682,42.0,,12,MZ11,11,U
11089,83252,MZ-2009-5#-00000013,MZ,2009,-14.79228,36.50805,20.0,-1.2654446304640188,22.0,0.5113636363636364,22.0,0.46590909090909105,0.05220671234266374,,0.25142857142857145,0.22242780399245682,36.0,,13,MZ07,1,U
11090,83253,MZ-2009-5#-00000014,MZ,2009,-15.64205,37.67907,22.0,-0.3712703139677806,22.0,0.715909090909091,22.0,0.34090909090909105,0.05220671234266374,,0.3746285714285714,0.22242780399245682,50.0,,14,MZ09,4,U
11091,83254,MZ-2009-5#-00000015,MZ,2009,-17.29426,37.89888,24.0,-2.845109379304592,24.0,0.40625,24.0,0.041666666666666685,0.06051793395813404,,0.08081632653061226,0.16651967428137776,42.0,,15,MZ09,4,R
11092,83255,MZ-2009-5#-00000016,MZ,2009,-24.17622,35.15367,22.0,-1.02973313941152,23.0,0.75,23.0,0.30434782608695654,0.06051793395813404,,0.19642857142857145,0.16651967428137776,32.0,,16,MZ03,8,R
11093,83256,MZ-2009-5#-00000017,MZ,2009,-25.94028,32.5792,22.0,2.0172596396584472,22.0,0.9545454545454546,22.0,0.7840909090909092,0.05220671234266374,,0.41730158730158734,0.22242780399245682,72.0,,17,MZ11,11,U
11094,83257,MZ-2009-5#-00000018,MZ,2009,-15.09319,39.2327,21.0,-0.62561637106968,21.0,0.9285714285714286,21.0,0.4642857142857143,0.05220671234266374,,0.3304029304029304,0.22242780399245682,39.0,,18,MZ06,3,U
11095,83258,MZ-2009-5#-00000019,MZ,2009,-24.84535,34.20715,23.0,-1.4304792543322935,23.0,0.7065217391304348,23.0,0.15217391304347827,0.06051793395813404,,0.30119047619047623,0.16651967428137776,24.0,,19,MZ02,9,R
11096,83259,MZ-2009-5#-00000020,MZ,2009,-23.86344,35.34186,21.0,1.5038012682293649,21.0,0.8809523809523809,21.0,0.5714285714285714,0.05220671234266374,,0.4420952380952381,0.22242780399245682,60.0,,20,MZ03,8,U
11097,83260,MZ-2009-5#-00000021,MZ,2009,-24.67485,33.53364,22.0,0.2159901740699112,22.0,0.7954545454545454,22.0,0.25,0.05220671234266374,,0.19724137931034483,0.22242780399245682,29.0,,21,MZ02,9,U
11098,83261,MZ-2009-5#-00000022,MZ,2009,-17.14103,35.16679,24.0,-2.3970482326543543,24.0,0.7708333333333333,24.0,0.020833333333333315,0.06051793395813404,,0.09428571428571429,0.16651967428137776,34.0,,22,MZ08,5,R
11099,83262,MZ-2009-5#-00000023,MZ,2009,-14.65515,40.16182,24.0,-1.275897651281254,24.0,0.78125,24.0,0.39583333333333326,0.06051793395813404,,0.2,0.16651967428137776,44.0,,23,MZ06,3,R
11100,83263,MZ-2009-5#-00000024,MZ,2009,-19.78492,34.85391,22.0,0.1844747373622116,22.0,0.8522727272727273,22.0,0.2727272727272727,0.05220671234266374,,0.28235827664399094,0.22242780399245682,63.0,,24,MZ05,7,U
11101,83264,MZ-2009-5#-00000025,MZ,2009,-23.87092,35.39417,20.0,0.543390916885698,20.0,0.9375,20.0,0.42500000000000004,0.05220671234266374,,0.3817421602787457,0.22242780399245682,41.0,,25,MZ03,8,U
11102,83265,MZ-2009-5#-00000026,MZ,2009,-19.52476,34.62627,24.0,-0.2865960769036902,24.0,0.8854166666666667,24.0,0.375,0.06051793395813404,,0.36109422492401216,0.16651967428137776,47.0,,26,MZ05,7,R
11103,83266,MZ-2009-5#-00000027,MZ,2009,-12.41925,40.61385,21.0,-2.0355664939106304,22.0,0.625,22.0,0.0,0.06051793395813404,,0.19262672811059908,0.16651967428137776,31.0,,27,MZ01,2,R
11104,83267,MZ-2009-5#-00000028,MZ,2009,-14.292811,35.60467,24.0,-1.307465453767172,24.0,0.6354166666666666,24.0,0.5416666666666666,0.06051793395813404,,0.07714285714285715,0.16651967428137776,44.0,,28,MZ07,1,R
11105,83268,MZ-2009-5#-00000029,MZ,2009,-25.89276,32.58373,22.0,1.7980369265955316,22.0,0.9659090909090908,22.0,0.6931818181818182,0.05220671234266374,,0.36747252747252745,0.22242780399245682,52.0,,29,MZ11,11,U
11106,83269,MZ-2009-5#-00000030,MZ,2009,-25.91096,32.56621,22.0,0.6269091387302205,22.0,0.8068181818181821,22.0,0.3977272727272727,0.05220671234266374,,0.31777777777777777,0.22242780399245682,36.0,,30,MZ11,11,U
11107,83270,MZ-2009-5#-00000031,MZ,2009,-16.94037,36.92616,21.0,-2.612864724620465,22.0,0.6136363636363636,22.0,0.0,0.05220671234266374,,0.1485714285714286,0.22242780399245682,33.0,,31,MZ09,4,U
11108,83271,MZ-2009-5#-00000032,MZ,2009,-15.47236,36.98471,22.0,-1.4064947764337623,22.0,0.7272727272727273,22.0,0.3295454545454546,0.05220671234266374,,0.3342160278745645,0.22242780399245682,41.0,,32,MZ09,4,U
11109,83272,MZ-2009-5#-00000033,MZ,2009,-25.84083,32.52975,17.0,1.0051627731384485,18.0,0.9305555555555556,18.0,0.5277777777777778,0.05220671234266374,,0.4326050420168068,0.22242780399245682,34.0,,33,MZ04,10,U
11110,83273,MZ-2009-5#-00000034,MZ,2009,-16.5303,39.52561,24.0,-3.0329160349852464,24.0,0.1875,24.0,0.14583333333333331,0.06051793395813404,,0.18691729323308273,0.16651967428137776,38.0,,34,MZ06,3,R
11111,83274,MZ-2009-5#-00000035,MZ,2009,-13.12334,38.99188,21.0,-0.9763247286504986,22.0,0.7386363636363638,22.0,0.48863636363636365,0.05220671234266374,,0.3727574750830565,0.22242780399245682,43.0,,35,MZ01,2,U
11112,83275,MZ-2009-5#-00000036,MZ,2009,-21.87015,35.05598,23.0,-1.7476117501844513,24.0,0.6041666666666666,24.0,0.27083333333333326,0.06051793395813404,,0.11926739926739922,0.16651967428137776,39.0,,36,MZ03,8,R
11113,83276,MZ-2009-5#-00000037,MZ,2009,-16.22093,39.89435,21.0,-0.8118034178237126,22.0,1.0,22.0,0.034090909090909116,0.05220671234266374,,0.2988921282798834,0.22242780399245682,49.0,,37,MZ06,3,U
11114,83277,MZ-2009-5#-00000038,MZ,2009,-21.65977,35.06481,24.0,-1.007146662320965,24.0,0.5520833333333333,24.0,0.375,0.06051793395813404,,0.24682926829268292,0.16651967428137776,41.0,,38,MZ03,8,R
